run_id,workflow_slug,workflow_name,component,component_label,model_slug,model_name,vendor,calls_in_run,tokens_input,tokens_output,cached_tokens_input,cost_input_usd,cost_cached_input_usd,cost_output_usd,cost_total_usd,cost_share_pct,is_invisible,invisible_reason,latency_ttft_ms,latency_generation_ms,latency_total_ms,retried,retry_count,status,timestamp_start,timestamp_end,active_users,runs_per_day
d0debb92-b582-4af3-8ae4-abeb2ceb988c,deal-investment-memo-generation,Deal and investment memo generation,history,Prior memo draft re-injection on revisions,claude-opus-4,Claude Opus 4,Anthropic,2,70159,0,12725,0.86151,0.0190875,0.0,0.8805975,36,True,Revision-cycle context is framed as 'draft history' by the application; it appears nowhere in the per-run cost breakdown visible to finance or risk.,1253,50,1303,False,0,success,2024-01-12T21:58:48.225293,2024-01-12T21:58:49.528293,6,3
19068d7a-43f9-43f1-80cb-85da5797ce1c,earnings-call-analysis-rag,Earnings call analysis with RAG,model,LLM inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,8,37341,2524,2455,0.104658,0.0007365,0.03786,0.1432545,14,False,,848,34996,35844,False,0,success,2024-06-15T00:16:29.853664,2024-06-15T00:17:05.697664,30,8
19068d7a-43f9-43f1-80cb-85da5797ce1c,earnings-call-analysis-rag,Earnings call analysis with RAG,prompt,System prompt and few-shot examples,claude-sonnet-4,Claude Sonnet 4,Anthropic,5,52080,0,8618,0.130386,0.0025854,0.0,0.1329714,14,False,,690,50,740,False,0,success,2024-06-15T00:17:05.755664,2024-06-15T00:17:06.495664,30,8
19068d7a-43f9-43f1-80cb-85da5797ce1c,earnings-call-analysis-rag,Earnings call analysis with RAG,orchestration,Tool calls and agent framework hops,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,6379,288,632,0.017241,0.0001896,0.00432,0.0217506,2,True,Framework abstraction (LangChain / LlamaIndex) hides per-hop billing inside one logical call on the dashboard.,789,4490,5279,False,0,success,2024-06-15T00:17:06.629664,2024-06-15T00:17:11.908664,30,8
19068d7a-43f9-43f1-80cb-85da5797ce1c,earnings-call-analysis-rag,Earnings call analysis with RAG,retrieval,Vector search and embedding refresh,text-embedding-3-large,text-embedding-3-large,OpenAI,16,10238,0,0,0.00133094,0.0,0.0,0.00133094,6,True,Embedding bills land on a separate OpenAI invoice and never join the workflow P&L visible to the CTO.,111,50,161,False,0,success,2024-06-15T00:17:11.948664,2024-06-15T00:17:12.109664,30,8
19068d7a-43f9-43f1-80cb-85da5797ce1c,earnings-call-analysis-rag,Earnings call analysis with RAG,history,Context re-injection across iterations,claude-sonnet-4,Claude Sonnet 4,Anthropic,6,238351,0,98629,0.419166,0.0295887,0.0,0.4487547,63,True,Pure overhead - the same tokens are billed again on every turn because no pruning or compression policy has been configured.,530,50,580,False,0,success,2024-06-15T00:17:12.235664,2024-06-15T00:17:12.815664,30,8
7819c19c-59cd-4a24-a24d-4706be5730ea,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,2241,157,120,0.002121,1.2e-05,0.000785,0.002918,16,False,,230,907,1137,False,0,success,2024-12-07T00:00:57.343172,2024-12-07T00:00:58.480172,10,400
7819c19c-59cd-4a24-a24d-4706be5730ea,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,4003,0,982,0.003021,9.82e-05,0.0,0.0031192,27,False,,353,50,403,False,0,success,2024-12-07T00:00:58.572172,2024-12-07T00:00:58.975172,10,400
7819c19c-59cd-4a24-a24d-4706be5730ea,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,2,1210,199,105,0.001105,1.05e-05,0.000995,0.0021105,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",333,1143,1476,False,0,success,2024-12-07T00:00:59.082172,2024-12-07T00:01:00.558172,10,400
7819c19c-59cd-4a24-a24d-4706be5730ea,news-filing-alert-triage,News and filing alert triage,retrieval,Entity resolution and prior-alert lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,1,804,0,0,0.00010452,0.0,0.0,0.00010452,3,True,"Entity resolution queries are served by an in-house NER model whose inference cost is allocated to the infra team, not the trading workflow.",97,50,147,False,0,success,2024-12-07T00:01:00.604172,2024-12-07T00:01:00.751172,10,400
7819c19c-59cd-4a24-a24d-4706be5730ea,news-filing-alert-triage,News and filing alert triage,history,Coverage context re-injection,claude-haiku-4,Claude Haiku 4,Anthropic,1,11570,0,4230,0.00734,0.000423,0.0,0.007763,42,True,Coverage context is injected by the alert-enrichment service; it shows up as increased prompt length in the model bill but is never attributed to this workflow.,288,50,338,False,0,success,2024-12-07T00:01:00.862172,2024-12-07T00:01:01.200172,10,400
13295ada-884b-4172-8706-ec9069a84326,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,14,36824,6588,3326,0.066996,0.0006652,0.052704,0.1203652,18,False,,375,81512,81887,False,0,success,2024-09-29T13:40:24.141447,2024-09-29T13:41:46.028447,8,12
13295ada-884b-4172-8706-ec9069a84326,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,13,56628,0,20076,0.073104,0.0040152,0.0,0.0771192,21,False,,742,50,792,False,0,success,2024-09-29T13:41:46.113447,2024-09-29T13:41:46.905447,8,12
13295ada-884b-4172-8706-ec9069a84326,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,17,9477,800,851,0.017252,0.0001702,0.0064,0.0238222,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",789,11575,12364,False,0,success,2024-09-29T13:41:46.976447,2024-09-29T13:41:59.340447,8,12
13295ada-884b-4172-8706-ec9069a84326,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,136,21530,0,0,0.0027989,0.0,0.0,0.0027989,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,99,50,149,False,0,success,2024-09-29T13:41:59.489447,2024-09-29T13:41:59.638447,8,12
13295ada-884b-4172-8706-ec9069a84326,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,14,85268,0,30678,0.10918,0.0061356,0.0,0.1153156,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,571,50,621,False,0,success,2024-09-29T13:41:59.698447,2024-09-29T13:42:00.319447,8,12
c359fafe-d0d5-4dc3-8337-6f61b1151f44,deal-investment-memo-generation,Deal and investment memo generation,model,Long-form synthesis (Claude Opus 4),claude-opus-4,Claude Opus 4,Anthropic,2,159442,3623,3996,2.33169,0.005994,0.271725,2.609409,37,False,,1116,87620,88736,False,0,success,2024-01-03T22:56:17.448254,2024-01-03T22:57:46.184254,6,3
c359fafe-d0d5-4dc3-8337-6f61b1151f44,deal-investment-memo-generation,Deal and investment memo generation,prompt,IC memo template and section schema,claude-opus-4,Claude Opus 4,Anthropic,2,58716,0,19016,0.5955,0.028524,0.0,0.624024,11,False,,622,50,672,False,0,success,2024-01-03T22:57:46.218254,2024-01-03T22:57:46.890254,6,3
c359fafe-d0d5-4dc3-8337-6f61b1151f44,deal-investment-memo-generation,Deal and investment memo generation,orchestration,Document ingestion and section routing agents,claude-opus-4,Claude Opus 4,Anthropic,10,19373,1644,972,0.276015,0.001458,0.1233,0.400773,12,True,"Document ingestion and merge agents are instrumented as 'data pipeline' steps in engineering logs, not as LLM spend in the finance system.",1076,42740,43816,False,0,success,2024-01-03T22:57:46.975254,2024-01-03T22:58:30.791254,6,3
c359fafe-d0d5-4dc3-8337-6f61b1151f44,deal-investment-memo-generation,Deal and investment memo generation,retrieval,Source document chunk retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,25,49282,0,0,0.00640666,0.0,0.0,0.00640666,4,True,Re-embedding unchanged source docs on revision runs is a known inefficiency; the cost is buried in the embedding vendor line rather than the deal P&L.,137,50,187,False,0,success,2024-01-03T22:58:30.876254,2024-01-03T22:58:31.063254,6,3
c359fafe-d0d5-4dc3-8337-6f61b1151f44,deal-investment-memo-generation,Deal and investment memo generation,history,Prior memo draft re-injection on revisions,claude-opus-4,Claude Opus 4,Anthropic,2,35908,0,9356,0.39828,0.014034,0.0,0.412314,36,True,Revision-cycle context is framed as 'draft history' by the application; it appears nowhere in the per-run cost breakdown visible to finance or risk.,1098,50,1148,False,0,success,2024-01-03T22:58:31.166254,2024-01-03T22:58:32.314254,6,3
0ccf568b-fc3d-462b-a739-1477fc81fb83,market-research-synthesis-agentic,Market research synthesis (agentic loop),model,LLM inference (Claude Opus 4),claude-opus-4,Claude Opus 4,Anthropic,15,53259,10615,3384,0.748125,0.005076,0.796125,1.549326,29,False,,881,238835,239716,False,0,success,2024-09-03T07:34:05.610316,2024-09-03T07:38:05.326316,10,6
0ccf568b-fc3d-462b-a739-1477fc81fb83,market-research-synthesis-agentic,Market research synthesis (agentic loop),prompt,Research persona and output schema prefix,claude-opus-4,Claude Opus 4,Anthropic,14,67738,0,17700,0.75057,0.02655,0.0,0.77712,26,False,,1510,50,1560,False,0,success,2024-09-03T07:38:05.440316,2024-09-03T07:38:07.000316,10,6
0ccf568b-fc3d-462b-a739-1477fc81fb83,market-research-synthesis-agentic,Market research synthesis (agentic loop),orchestration,Planner-executor-verifier loop hops,claude-opus-4,Claude Opus 4,Anthropic,49,29060,3192,2005,0.405825,0.0030075,0.2394,0.6482325,12,True,Each planner-executor-verifier trio looks like one 'research step' in logs; the three underlying API calls are never surfaced as separate line items.,964,65687,66651,False,0,success,2024-09-03T07:38:07.049316,2024-09-03T07:39:13.700316,10,6
0ccf568b-fc3d-462b-a739-1477fc81fb83,market-research-synthesis-agentic,Market research synthesis (agentic loop),retrieval,Iterative web and vector retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,33,26202,0,0,0.00340626,0.0,0.0,0.00340626,5,True,Retrieval cost sits on the vector-DB vendor invoice; no cross-charging to the workflow P&L occurs.,104,50,154,False,0,success,2024-09-03T07:39:13.770316,2024-09-03T07:39:13.924316,10,6
0ccf568b-fc3d-462b-a739-1477fc81fb83,market-research-synthesis-agentic,Market research synthesis (agentic loop),history,Full research thread re-sent each iteration,claude-opus-4,Claude Opus 4,Anthropic,11,112098,0,50068,0.93045,0.075102,0.0,1.005552,28,True,"Accumulated research state is framed as 'context' in framework logs, not as re-billed tokens, so it does not appear in per-call spend reporting.",1208,50,1258,False,0,success,2024-09-03T07:39:14.050316,2024-09-03T07:39:15.308316,10,6
b81eebca-24d4-484e-a760-b6a16e3def50,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,16,22875,5705,1981,0.041788,0.0003962,0.04564,0.0878242,18,False,,801,91765,92566,False,0,success,2024-10-23T18:20:38.812634,2024-10-23T18:22:11.378634,8,12
b81eebca-24d4-484e-a760-b6a16e3def50,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,16,78404,0,30060,0.096688,0.006012,0.0,0.1027,21,False,,811,50,861,False,0,success,2024-10-23T18:22:11.392634,2024-10-23T18:22:12.253634,8,12
b81eebca-24d4-484e-a760-b6a16e3def50,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,18,6965,1212,695,0.01254,0.000139,0.009696,0.022375,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",796,15371,16167,False,0,success,2024-10-23T18:22:12.391634,2024-10-23T18:22:28.558634,8,12
b81eebca-24d4-484e-a760-b6a16e3def50,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,128,29427,0,0,0.00382551,0.0,0.0,0.00382551,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,94,50,144,False,0,success,2024-10-23T18:22:28.681634,2024-10-23T18:22:28.825634,8,12
b81eebca-24d4-484e-a760-b6a16e3def50,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,13,93746,0,17279,0.152934,0.0034558,0.0,0.1563898,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,515,50,565,False,0,success,2024-10-23T18:22:28.970634,2024-10-23T18:22:29.535634,8,12
039b55fb-74b5-454f-a957-c29c9d1a874e,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,model,Conversational inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,7,22601,1021,576,0.066075,0.0001728,0.015315,0.0815628,16,False,,412,16114,16526,False,0,success,2024-11-20T03:40:38.469429,2024-11-20T03:40:54.995429,25,10
039b55fb-74b5-454f-a957-c29c9d1a874e,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,prompt,Analyst persona and source citation rules,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,75814,0,24144,0.15501,0.0072432,0.0,0.1622532,21,False,,658,50,708,False,0,success,2024-11-20T03:40:55.126429,2024-11-20T03:40:55.834429,25,10
039b55fb-74b5-454f-a957-c29c9d1a874e,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,orchestration,Query routing and intent classification,claude-sonnet-4,Claude Sonnet 4,Anthropic,7,4128,223,348,0.01134,0.0001044,0.003345,0.0147894,3,True,Intent classification calls are made by the chatbot middleware layer; they land on a platform cost center separate from the analytics workflow budget.,776,2909,3685,False,0,success,2024-11-20T03:40:55.952429,2024-11-20T03:40:59.637429,25,10
039b55fb-74b5-454f-a957-c29c9d1a874e,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,retrieval,Knowledge base vector queries per turn,text-embedding-3-large,text-embedding-3-large,OpenAI,8,41258,0,0,0.00536354,0.0,0.0,0.00536354,13,True,"Nightly index rebuild re-embeds the full knowledge base regardless of which documents have changed; this cost appears on the embedding-provider invoice, not the chatbot budget.",139,50,189,False,0,success,2024-11-20T03:40:59.704429,2024-11-20T03:40:59.893429,25,10
039b55fb-74b5-454f-a957-c29c9d1a874e,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,history,Full session history re-sent on every turn,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,122771,0,45706,0.231195,0.0137118,0.0,0.2449068,47,True,Session history is managed by the chat framework as a first-class feature; the token volume it generates is never disaggregated from the per-turn inference cost in any dashboard the fund currently runs.,939,50,989,False,0,success,2024-11-20T03:40:59.904429,2024-11-20T03:41:00.893429,25,10
f774a1c6-00f2-4a45-8c53-82bb212ecfec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,19,37113,3726,3278,0.06767,0.0006556,0.029808,0.0981336,18,False,,849,46171,47020,False,0,success,2024-05-17T07:27:46.778265,2024-05-17T07:28:33.798265,8,12
f774a1c6-00f2-4a45-8c53-82bb212ecfec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,14,72108,0,27147,0.089922,0.0054294,0.0,0.0953514,21,False,,922,50,972,False,0,success,2024-05-17T07:28:33.921265,2024-05-17T07:28:34.893265,8,12
f774a1c6-00f2-4a45-8c53-82bb212ecfec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,19,11463,1118,137,0.022652,2.74e-05,0.008944,0.0316234,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",530,14297,14827,False,0,success,2024-05-17T07:28:34.975265,2024-05-17T07:28:49.802265,8,12
f774a1c6-00f2-4a45-8c53-82bb212ecfec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,186,28018,0,0,0.00364234,0.0,0.0,0.00364234,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,120,50,170,False,0,success,2024-05-17T07:28:49.870265,2024-05-17T07:28:50.040265,8,12
